Phenethylamines,Entactogens,Tryptamines,Lysergamides,Dissosociatives,Misc.
Allylescaline,bk-MBDB,AET,AL-LAD,Deschloroketamine,Amanitas Reports
bk-2C-B,bk-MDEA,AMT,ETH-LAD,Diphenidine,Ibogaine
BOD,MBDB,Ayahuasca,LSD,DMXE,Salvia divinorum
Bromo-Dragonfly,mCPP,Pharmahuasca,LSA,DXM,
Mescaline,MDA,DET,Morning Glory,Methoxetamine,
DOB,MDAI,DiPT,H.B. Woodrose,Methoxphenidine,
DOC,MDE,DMT,,Methoxpropamine,
DOI,MDMA,DPT,,PCP,
DOM,Methylone,MET,,S-Ketamine,
Methallylescaline,5-APB,MIPT,,Ketamine,
TMA-2,5-MAPB,Mushrooms,,2'-Oxo-PCE,
2C-B,6-APB,4-AcO-DMT,,3-HO-PCP,
2C-B-Fly,,Psilocin,,3-MEO-PCE,
2C-C,,Psilocybin,,3-MeO-PCP,
2C-D,,4-AcO-DET,,,
2C-E,,4-HO-DET,,,
2C-I,,4-AcO-DiPT,,,
2C-P,,4-HO-DiPT,,,
2C-T-2,,4-AcO-MET,,,
2C-T-21,,4-HO-MET,,,
2C-T-4,,4-AcO-MiPT,,,
2C-T-7,,4-HO-MiPT,,,
25B-NBOH,,5-MeO-AMT,,,
25B-NBOMe,,5-MeO-DALT,,,
25C-NBOH,,5-MeO-DiPT,,,
25C-NBOMe,,5-MeO-DMT,,,
25D-NBOMe,,Toad Venom,,,
25E-NBOH,,5-MeO-MIPT,,,
25E-NBOMe,,,,,
25I-NBOH,,,,,
25I-NBOMe,,,,,
